user_id,answer_count
146424,1
146446,1
146455,3
146472,2
146496,1
146517,1
146532,1
146539,1
146556,1
146570,7
146576,2
146583,2
146596,1
146620,1
146638,1
146642,1
146646,1
146648,1
146656,1
146671,1
146692,1
146705,1
146711,9
146728,1
146734,1
146736,1
146749,4
146753,18
146757,2
146761,2
146762,4
146770,1
146772,6
146784,1
146797,1
146812,1
146865,1
146874,1
146916,1
146947,1
146952,1
146960,2
147051,2
147068,1
147091,1
147141,2
147155,1
147158,2
147162,1
147167,4
147195,1
147210,1
147222,2
147272,12
147288,7
147308,1
147310,1
147322,1
147337,1
147353,1
147372,4
147373,1
147379,1
147380,1
147385,1
147409,1
147430,1
147436,1
147444,1
147446,3
147493,1
147500,1
147514,1
147534,1
147554,1
147578,1
147596,1
147602,2
147607,1
147608,3
147613,1
147635,1
147645,1
147648,1
147684,3
147718,2
147731,1
147734,1
147753,1
147758,3
147783,1
147830,1
147836,1
147857,1
147871,1
147900,1
147927,6
147928,1
147935,2
147944,1
147955,1
147973,1
148013,1
148024,2
148025,22
148054,16
148064,1
148084,1
148093,1
148128,1
148162,3
148184,1
148192,1
148196,1
148201,1
148248,1
148270,1
148275,1
148279,1
148284,2
148296,1
148312,1
148360,1
148361,1
148368,5
148385,2
148423,1
148424,1
148449,2
148477,1
148488,1
148564,1
148604,14
148612,8
148644,1
148645,1
148649,1
148650,1
148661,2
148690,3
148704,2
148724,1
148735,2
148809,1
148836,1
148839,1
148844,1
148848,1
148849,4
148870,3
148898,1
148924,1
148928,1
148949,17
148963,1
148968,1
148977,1
148993,1
149002,1
149017,1
149077,1
149087,1
149092,1
149111,1
149117,1
149153,1
149159,1
149192,1
149214,1
149260,11
149289,1
149314,1
149315,1
149364,2
149373,1
149376,1
149378,1
149382,1
149385,1
149403,1
149436,3
149440,1
149475,1
149505,2
149520,1
149546,16
149608,2
149623,1
149653,1
149674,1
149691,1
149700,1
149721,1
149734,2
149741,1
149767,1
149774,1
149781,1
149785,1
149792,1
149796,1
149861,1
149875,2
149884,1
149901,1
149904,62
149916,1
149944,1
149957,2
149964,1
149966,1
149969,1
149982,4
150014,3
150028,1
150061,1
150063,1
150074,1
150077,1
150083,1
150085,1
150098,1
150116,1
150144,1
150175,3
150227,1
150241,1
150253,2
150274,1
150302,4
150338,1
150353,1
150390,2
150391,2
150393,1
150402,1
150441,2
150451,2
150466,1
150482,1
150521,2
150548,6
150550,1
150563,39
150569,2
150587,2
150616,1
150627,8
150633,1
150688,1
150708,1
150712,1
150745,1
150751,2
150783,1
150802,1
150824,1
150862,1
150883,1
150911,3
150920,1
150947,1
150960,1
150976,1
151008,1
151014,1
151035,1
151037,1
151052,1
151053,1
151095,1
151099,1
151134,1
151135,1
151138,1
151139,1
151155,2
151160,1
151162,1
151189,12
151203,1
151213,4
151236,1
151238,1
151239,2
151245,1
151246,1
151247,5
151248,1
151252,1
151254,1
151256,12
151274,2
151277,1
151314,9
151340,1
151348,1
151350,3
151379,1
151397,1
151412,1
151415,1
151424,1
151438,2
151439,1
151449,3
151461,1
151500,1
151503,1
151536,1
151558,1
151570,1
151589,2
151592,1
151598,1
151600,1
151611,1
151643,3
151653,12
151709,1
151716,1
151723,1
151784,10
152797,6
152810,1
152861,1
152862,1
152879,1
152909,1
152934,1
153009,1
153056,2
153091,1
153094,1
153102,2
153120,1
153122,1
153221,3
153265,1
153272,1
153274,1
153279,23
153317,1
153339,6
153350,2
153360,1
153438,1
153446,4
153456,1
153462,5
153491,2
153492,1
153510,1
153539,1
153567,1
153586,1
153589,2
153592,1
153606,1
153639,2
153666,1
153680,1
153709,1
153711,1
153720,1
153734,2
153770,5
153779,1
153796,1
153797,17
153810,1
153823,23
153829,1
153841,1
153855,1
153871,1
153879,1
153898,1
153904,2
153919,1
153932,1
153937,2
153958,1
153979,1
154004,1
154005,1
154011,1
154023,2
154036,4
154063,2
154075,1
154108,1
154141,1
154143,1
154204,1
154255,2
154264,1
154295,1
154307,2
154312,2
154355,2
154401,1
154403,1
154417,13
154463,1
154465,8
154479,2
154486,1
154499,1
154513,24
154523,1
154526,1
154528,1
154569,1
154571,1
154572,1
154584,1
154601,1
154638,5
154639,6
154688,1
154698,1
154744,3
154765,2
154794,7
154801,1
154802,1
154843,1
154867,1
154896,11
154899,1
154934,35
154950,1
154998,1
155062,1
155071,1
155073,1
155092,1
155099,1
155116,1
155162,2
155174,1
155187,1
155203,1
155241,2
155268,1
155310,1
155339,1
155349,1
155384,3
155433,10
155435,1
155467,1
155474,1
155496,3
155513,127
155516,1
155543,1
155592,1
155611,1
155615,1
155661,1
155675,1
155684,2
155695,1
155708,1
155714,1
155730,1
155758,1
155787,4
155794,2
155805,2
155813,1
155818,3
155821,1
155826,1
155833,1
155843,4
155920,1
155922,1
155944,1
155946,1
155956,1
155965,2
155971,3
155974,1
155976,3
156045,3
156056,1
156087,1
156126,1
156164,1
156189,1
156198,1
156202,1
156206,9
156211,2
156217,2
156228,1
156278,1
156374,3
156384,1
156393,2
156471,1
156476,1
156492,1
156501,1
156523,1
156602,1
156637,5
156645,1
156664,1
156710,1
156767,1
156791,1
156792,3
156803,7
156806,5
156807,1
156843,1
156903,3
156916,1
156920,1
156929,1
156931,2
156945,1
156980,1
156989,3
156997,1
157013,1
157034,1
157041,1
157044,1
157050,1
157079,5
157126,1
157146,1
157197,1
157201,1
157208,9
157215,1
157247,1
157291,2
157312,1
157313,2
157320,1
157326,1
157333,2
157335,1
157338,1
157349,1
157352,1
157407,1
157421,1
157426,1
157464,1
157467,1
157482,1
157497,2
157528,2
157548,1
157579,1
157581,3
157607,2
157638,1
157643,1
157703,1
157740,1
157743,1
157757,1
157767,1
157798,1
157809,11
157812,1
157829,2
157838,1
157844,1
157861,1
157862,1
157863,1
157874,1
157909,1
157919,1
157920,1
157930,2
157934,1
157949,1
157957,1
157966,3
157971,1
158027,3
158030,2
158043,2
158046,1
158054,1
158062,1
158104,1
158117,2
158163,1
158187,29
158196,3
158202,6
158236,2
158249,1
158253,1
158281,1
158295,1
158299,1
158307,1
158336,1
158338,4
158374,2
158408,1
158425,3
158454,1
158455,2
158459,1
158474,2
158478,1
158513,3
158524,1
158553,1
158560,1
158578,1
158604,1
158618,1
158653,1
158659,1
158685,1
158688,1
158739,1
158755,4
158785,1
158820,1
158826,1
158831,3
158835,1
158845,1
158852,1
158880,1
158886,2
158890,1
158898,6
159952,3
159954,1
159958,1
159991,1
159993,4
160012,1
160018,1
160067,1
160083,1
160085,1
160102,1
160114,1
160149,1
160186,1
160207,2
160220,1
160226,1
160227,1
160257,13
160314,2
160348,2
160363,1
160367,2
160390,1
160412,1
160432,1
160439,1
160449,1
160511,14
160519,6
160530,2
160535,1
160537,2
160577,1
160597,1
160617,1
160635,1
160641,1
160661,1
160666,1
160692,1
160707,1
160719,2
160799,1
160811,1
160831,1
160838,1
160862,1
160887,2
160894,1
160948,3
161004,18
161035,1
161048,1
161073,1
161077,2
161096,1
161111,1
161121,1
161141,1
161159,1
161165,3
161178,1
161234,1
161261,1
161281,5
161289,3
161291,1
161303,1
161305,2
161306,1
161324,1
161339,3
161360,3
161361,1
161365,1
161367,3
161371,10
161437,1
161457,1
161482,1
161508,1
161513,2
161524,1
161526,1
161532,1
161536,2
161540,1
161562,1
161587,1
161607,1
161630,2
161631,1
161638,1
161643,1
161652,2
161654,1
161673,1
161734,1
161772,1
161792,1
161837,1
161848,5
161859,8
161863,1
161876,1
161900,1
161906,1
161910,1
161911,1
161912,2
161917,295
161951,9
161970,1
161979,2
161983,1
161985,12
161992,6
161997,2
162044,5
162067,1
162075,1
162081,1
162083,1
162133,1
162138,1
162156,1
162159,1
162164,1
162165,1
162217,1
162234,2
162249,1
162333,1
162338,1
162401,1
162405,3
162413,1
162424,1
162432,2
162466,1
162471,1
162496,1
162501,1
162512,1
162522,1
162529,1
162560,1
162575,1
163584,2
163589,2
163609,1
163617,1
163623,4
163640,3
163648,1
163678,1
163686,1
163688,1
163712,1
163736,1
163742,1
163746,1
163755,1
163757,1
163764,1
163765,1
163789,7
163795,2
163816,1
163820,1
163825,1
163834,8
163838,1
163839,1
163840,1
163850,1
163860,3
163927,1
163930,1
163954,1
163960,1
163963,2
163967,2
163975,1
163990,5
164039,1
164052,1
164065,1
164075,1
164125,2
164151,83
164163,1
164222,2
164240,4
164252,1
164253,1
164276,1
164280,1
164291,1
164304,2
164320,1
164328,1
164353,1
164373,1
164410,1
164434,1
164436,1
164439,1
164443,1
164449,1
164451,1
164475,1
164498,1
164522,1
164524,6
164528,1
164529,2
164536,4
164538,1
164559,16
164563,1
164581,1
164589,1
164608,1
164632,1
164651,1
164667,1
164670,79
164697,1
164698,1
164711,1
164792,15
164810,1
164886,1
164889,1
164907,3
164942,4
164952,1
164970,1
165008,1
165013,2
165032,2
165036,1
165079,3
165141,18
165152,2
165158,2
165179,1
165232,2
165237,1
165243,2
165253,1
165269,1
165276,1
165318,1
165329,2
165332,1
165335,1
165347,2
165355,1
165398,1
165405,1
165409,2
165413,1
165419,5
165445,1
165475,2
165479,1
165483,1
165492,3
165497,1
165536,1
165546,2
165563,1
165578,1
165590,1
165643,1
165645,1
165696,1
165702,1
165729,1
165736,1
165792,1
165794,1
165795,20
165796,1
165808,1
165812,1
165861,1
165883,1
165966,2
165967,1
166001,1
166002,1
166013,1
166017,2
166022,1
166024,1
166036,1
166042,2
166069,2
166147,1
166152,1
166171,1
166198,1
166199,1
166213,1
166221,1
166243,1
166254,18
166303,5
166310,1
166362,1
166373,2
166381,1
166395,1
166410,1
166455,4
166458,1
166459,1
166488,1
166519,1
166525,1
166529,1
166545,2
166550,1
166557,3
166559,1
166570,1
166581,1
166595,1
166665,1
166667,1
166717,1
166755,1
166778,1
166803,1
166816,1
166838,1
166850,1
166862,5
166864,1
166876,1
166893,1
166909,1
166930,1
166984,1
167045,5
167069,1
167099,5
167101,1
167112,1
167139,1
167156,1
167181,1
167184,1
167202,1
167272,2
167281,4
167284,1
167307,2
167359,1
167360,2
167414,1
167417,2
167421,1
167443,2
167472,1
167482,1
167489,1
167493,1
167504,1
167527,2
167529,1
167535,1
167549,3
167574,1
167588,10
167619,1
167632,1
167668,2
167687,4
167714,1
167732,4
167734,10
167735,13
167744,1
167756,5
167763,1
167791,5
167803,1
167821,2
167844,1
167848,1
167849,2
167859,1
167893,1
167942,9
167965,1
167968,1
167990,1
168052,1
168073,1
168110,1
168120,1
168130,1
168140,1
168142,1
168155,1
168164,1
168203,1
168217,1
168250,1
168280,1
168309,2
168324,2
168333,1
168354,1
168357,1
168369,48
168381,1
168436,1
168440,1
168468,1
168533,1
168543,19
168546,1
168565,1
168567,18
168592,1
168614,2
168618,1
168619,2
168623,1
168656,1
168667,2
168674,1
168722,1
168736,4
168744,3
168764,1
168795,2
168841,2
168860,1
168863,16
168891,1
168927,1
168944,1
168958,1
168969,1
169017,1
169024,1
169034,1
169084,1
169100,1
169119,1
169125,1
169132,2
169135,45
169137,1
169172,1
169178,1
169198,1
169206,2
169246,1
169251,1
169259,1
169301,1
169308,5
169323,1
169324,3
169340,2
169357,1
169371,3
169394,1
169412,3
169422,1
169458,1
169469,11
169472,4
169490,12
169494,2
169515,2
169575,2
169609,1
169631,1
169639,1
169649,2
169673,1
169685,1
169689,1
169698,2
169705,1
169710,1
169719,1
169754,4
169761,7
169832,3
169850,2
169881,1
169907,1
169924,1
169936,2
169945,1
169951,1
169987,1
169989,1
170000,1
170022,1
170063,1
170104,1
170112,1
170119,2
170145,1
170154,1
170181,3
170190,2
170241,1
170242,3
170248,1
170254,1
170269,12
170302,2
170355,1
170358,1
170361,4
170399,1
170408,1
170416,1
170417,1
170447,1
170471,1
170478,1
170520,3
170556,16
170568,1
170573,1
170664,1
170667,1
170706,1
170713,1
170723,1
170778,1
170784,1
170861,1
170896,1
170951,1
170952,1
170957,1
170983,1
171007,1
171020,1
171044,1
171082,1
171130,1
171174,1
171176,1
171195,1
171198,1
171226,1
171229,1
171250,2
171277,1
171292,2
171326,1
171361,1
171425,1
171447,1
171487,1
171499,51
171512,1
171534,1
171565,1
171585,1
171620,2
171634,2
171661,1
171662,1
171668,3
171701,3
171702,1
171713,10
171718,1
171725,1
171726,1
171739,7
171786,1
171812,2
171822,2
171838,1
171921,1
171980,1
171994,1
172003,1
172015,9
172030,1
172032,1
172045,1
172058,2
172065,1
172120,4
172142,3
172169,1
172175,1
172179,1
172198,1
172248,1
172295,1
172303,1
172384,1
172395,1
172459,1
172464,2
172475,2
172516,1
172529,1
172538,1
172542,2
172565,1
172572,1
172596,1
172693,417
172696,1
172706,1
172723,1
172733,1
172743,1
172761,1
172830,4
172856,1
172925,1
172927,2
172979,1
172984,18
172985,1
173006,4
173012,2
173015,5
173085,1
173106,5
173159,2
173198,1
173213,1
173234,8
173254,1
173257,2
173259,1
173282,1
173301,1
173308,1
173346,1
173351,1
173378,1
173418,1
173426,1
173453,1
173516,9
173522,1
173530,1
173556,1
173607,1
173624,1
173635,1
173646,1
173647,58
173670,36
173678,8
173686,2
173702,2
173707,1
173720,1
173748,1
173768,1
173789,1
173794,1
173910,57
173926,4
174021,1
174034,1
174043,4
174051,1
174057,1
174058,13
174120,1
174127,1
174130,1
174155,1
174175,1
174177,1
174184,1
174195,1
174225,1
174258,1
174301,2
174330,1
174368,1
174372,1
174416,1
174451,1
174461,1
174486,1
174494,1
174499,1
174505,50
174544,5
174581,1
174588,1
174597,1
174658,1
174667,1
174671,1
174690,1
174695,1
174696,1
174719,1
174733,1
174738,2
174739,8
174783,1
174809,1
174824,10
174859,1
174879,1
174901,1
174935,1
174939,1
174950,3
174952,1
175003,2
175023,4
175034,2
175046,2
175053,4
175056,5
175059,1
175074,2
175090,1
175098,1
175133,15
175148,1
175151,2
175172,1
175176,1
175188,1
175202,1
175229,1
175243,6
175258,1
175281,12
175298,1
175317,1
175352,1
175356,1
175396,1
175400,1
175415,2
175483,1
175551,2
175563,1
175635,6
175638,1
175666,1
175710,1
175797,1
175833,1
175837,1
175855,1
175861,1
175946,1
175967,1
175973,1
175996,2
176003,2
176045,1
176064,1
176067,1
176078,1
176157,1
176167,2
176180,2
176219,1
176223,1
176242,1
176267,1
176318,1
176344,2
176363,1
176398,3
176399,1
176405,5
176409,1
176418,1
176432,1
176474,8
176504,1
176510,9
176528,1
176531,1
176535,1
176541,1
176569,1
176574,1
176582,1
176588,2
176622,1
176644,1
176648,1
176661,5
176665,1
177734,1
177745,2
177748,1
177755,1
177769,1
177779,1
177801,1
177807,1
177827,23
177848,1
177880,1
177945,1
177956,1
177980,682
179026,1
179031,1
179062,78
179076,1
179089,1
179133,1
179152,1
179188,2
179247,1
179258,1
179274,1
179292,2
179308,1
179315,1
179346,2
179353,1
179393,1
179397,2
179404,1
179423,1
179501,1
179502,1
179523,1
179533,1
179574,1
179589,1
179596,1
179631,1
179654,1
179687,2
179707,1
179748,4
179751,1
179758,1
179820,1
179837,1
179842,1
179907,1
179915,2
179946,1
179954,2
179976,1
180100,3
180105,1
180118,7
180132,1
180158,1
180174,1
180194,2
180206,1
180236,1
180243,1
180285,1
180315,1
180318,1
180323,1
180370,1
180374,1
180384,1
180399,1
180411,2
180433,1
180464,1
180465,2
180470,3
180482,2
180507,1
180550,1
180594,1
180719,1
180756,1
180770,1
180799,1
180839,1
180859,1
180895,1
180939,1
180954,2
180963,1
180992,1
181026,1
181033,1
181047,1
181052,1
181066,3
181077,1
181083,1
181103,1
181126,2
181155,1
181159,1
181176,1
181191,1
181234,1
181267,1
181272,1
181276,1
181353,1
181424,1
181436,3
181441,1
181443,2
181451,1
181459,1
181460,1
181465,1
181469,1
181471,1
181479,1
181508,1
181516,1
181544,4
181545,1
181655,8
181698,1
181703,7
181727,1
181751,1
181807,1
181816,1
181822,1
181826,1
181833,1
181838,1
181860,7
181871,1
181882,1
181912,1
181955,1
181972,1
181976,1
182006,1
182037,1
182074,2
182078,1
182115,1
182126,1
182141,1
182178,3
182225,31
182231,1
182274,1
182360,2
182366,1
182379,1
182411,5
182430,1
182442,1
182462,1
182554,1
182561,1
182574,1
182595,1
182605,1
182610,1
182621,2
182655,1
182679,2
182686,1
182700,1
182749,1
182804,1
182820,1
182873,1
182874,2
182883,2
182885,1
182925,1
182948,1
182971,4
182993,2
183020,1
183025,1
183033,1
183049,1
183076,2
183077,2
183170,1
183260,1
183262,1
183283,1
183293,1
183296,3
183308,1
183330,1
183333,1
183334,2
183384,1
183400,1
183441,1
183456,1
183475,1
183476,1
183480,2
183544,1
183545,1
183551,1
183615,2
183633,1
183634,3
183637,1
183643,1
183659,1
183661,1
183662,1
183672,6
183685,2
183692,1
183693,1
183714,1
183729,1
183737,1
183742,1
183745,1
183759,4
183801,1
183812,1
183830,1
183832,3
183841,1
183885,1
183889,1
183893,1
183896,1
183901,1
183902,1
183904,1
183908,7
183915,1
183919,4
183940,1
183949,1
184006,1
184049,1
184054,1
184059,1
184061,1
184098,2
184142,1
184167,1
184187,1
184194,1
184205,1
184279,1
184290,1
184327,1
184343,1
184378,7
184403,1
184436,7
184469,1
184490,61
184535,4
184547,1
184558,4
184566,9
184580,1
184603,1
184607,5
184609,1
184674,2
184678,5
184701,1
184704,1
184713,1
184763,1
184788,10
184794,3
184810,1
184813,1
184831,1
184837,1
184857,1
184861,1
184872,1
184884,2
184890,1
184905,1
184999,1
185033,1
185083,1
185087,3
185113,1
185125,2
185134,1
185141,1
185161,1
185162,1
185168,1
185198,2
185263,1
185268,1
185315,3
185355,1
185362,1
185473,1
185499,1
185521,1
185527,1
185552,1
185562,1
185608,4
185622,1
185623,1
185635,1
185656,1
185657,1
185719,1
185729,1
185748,1
185750,4
185754,1
185770,1
185825,2
185865,10
185882,1
185931,1
185938,5
185986,1
186031,1
186044,1
186049,1
186054,2
186101,1
186110,1
186153,1
186203,1
186241,16
186315,2
186322,7
186326,1
186337,1
186342,1
186397,5
186432,1
186444,4
186448,1
186494,1
186501,1
186519,1
186531,2
186533,1
186558,1
186566,1
186578,3
186599,1
186604,1
186614,1
186646,2
186675,1
186685,3
186704,1
186751,1
186762,1
186800,1
186807,1
186855,1
186919,1
186924,8
186926,1
186942,16
186964,1
186969,1
186987,1
186994,1
186995,1
187015,1
187027,2
187030,9
187046,1
187067,1
187073,1
187088,1
187126,2
187132,1
187159,2
187243,1
187263,7
187278,1
187285,1
187287,1
187289,1
187318,7
187324,1
187364,1
187365,1
187367,1
187392,6
187445,1
187465,4
187469,1
187478,1
187504,1
187512,1
187580,2
187594,1
187609,1
187635,2
187638,1
187707,1
187723,1
187758,1
187764,1
187812,26
187852,1
187902,1
187905,1
187916,1
187990,1
188037,1
188050,1
188073,1
188110,1
188134,1
188153,48
188161,1
188167,1
188181,1
188218,2
188224,1
188239,1
188240,1
188280,1
188291,1
188316,5
188342,1
188343,1
188365,1
188376,2
188377,1
188394,1
188478,2
188515,1
188529,1
188537,1
188538,1
188552,9
188556,1
188596,1
188618,1
188622,1
188627,1
188696,1
188707,1
188716,1
188737,1
188746,7
188752,1
188771,1
188785,1
188822,1
188871,1
188890,3
188897,1
188898,1
188962,1
188997,1
189008,1
189038,3
189090,2
189155,1
189159,1
189171,2
189213,2
189221,46
189244,1
189253,1
189286,3
189299,1
189305,2
189309,7
189350,2
189360,5
189369,37
189373,1
189396,2
189404,1
189417,1
189433,5
189436,1
189456,1
189458,1
189471,1
189484,1
189500,2
189512,5
189525,1
189542,2
189558,1
189563,1
189587,1
189615,1
189663,1
189724,1
189731,2
189734,1
189827,1
189842,2
189851,1
189859,1
189880,1
189896,1
189908,1
189934,49
189939,1
190034,1
190057,1
190064,6
190069,1
190078,1
190094,1
190101,1
190105,1
190108,1
190120,1
190130,2
190147,1
190191,1
190207,1
190217,2
190265,1
191289,1
191296,17
191323,1
191328,1
191360,1
191384,1
191420,1
191424,1
191426,2
191442,1
191446,1
191452,2
191453,1
191454,1
191466,1
191563,1
191636,3
191658,1
191685,1
191693,4
191778,1
191785,2
191800,3
191801,1
191872,1
191874,1
191975,38
191986,1
192090,2
192116,1
192187,1
192194,4
192238,3
192255,1
192341,1
192361,5
192387,7
192461,1
192462,1
192511,7
192573,4
192592,1
192608,1
192610,1
192661,1
192752,1
192757,1
192762,5
192822,1
192891,1
192898,1
192967,1
193005,1
193019,3
193026,1
193062,2
193103,1
193172,2
193175,1
193189,1
193199,4
193210,3
193241,1
193310,1
193313,1
193318,1
193356,1
193361,2
193419,2
193462,2
193480,1
193529,1
193592,1
193628,1
193664,3
193667,1
193669,162
193698,23
193777,1
193818,1
193882,2
193934,1
193940,1
193951,1
193974,2
194025,1
194074,3
194102,1
194134,1
194161,1
194168,1
194183,1
194198,1
194206,1
194238,1
194285,2
194302,1
194303,1
194305,1
194322,2
195387,1
195407,1
195412,1
195420,1
195471,2
195485,1
195499,1
195500,2
195504,2
195556,1
195561,1
195604,1
195627,1
195629,1
195632,1
195636,1
195709,1
195776,1
195855,1
195882,2
195918,1
195923,1
195954,1
195968,1
196004,2
196017,2
196038,1
196053,4
196063,1
196065,1
196069,1
196084,1
196100,1
196119,1
196168,1
196179,1
196192,1
196195,1
196216,2
196236,4
196242,1
196245,1
196251,2
196279,1
196291,1
196326,2
196370,1
196394,1
196413,1
196441,1
196454,1
196474,2
196484,1
196495,1
196514,8
196520,5
196557,1
196600,1
196639,2
196651,1
196658,2
196664,1
196672,2
196676,3
196678,2
196724,24
196749,1
196765,1
196797,1
196857,1
196874,1
196906,1
196918,1
197012,1
197053,1
197074,1
197075,2
197110,2
197188,1
197192,1
197200,1
197249,1
197369,1
197414,1
197463,1
197475,1
197489,1
197498,6
197502,1
197528,1
197615,1
197640,1
197654,1
197681,1
197693,5
197751,1
197793,1
197801,3
197813,1
197816,1
197877,1
197886,1
197914,1
197917,1
197926,1
197945,17
197973,17
198035,2
198127,1
198131,1
198145,1
198156,6
198162,1
198214,6
198226,1
198276,6
198325,1
198345,1
198362,1
198375,1
198380,1
198388,1
198394,1
198430,1
198435,2
198453,1
198456,1
198534,1
198553,1
198631,1
198652,3
198674,2
198698,2
198744,10
198754,2
198771,1
198779,2
198782,1
198787,1
198810,1
198817,1
198855,49
198864,1
198876,3
198894,2
198916,1
198943,3
198961,1
198973,1
199000,1
199012,1
199021,1
199035,1
199040,1
199081,1
199121,1
199130,1
199140,1
199152,1
199166,1
199168,1
199183,1
199195,1
199199,2
199234,1
199236,2
199322,1
199330,1
199395,1
199407,1
199414,1
199423,1
199435,1
199453,1
199475,1
199506,1
199516,1
199523,3
199541,7
199587,1
199604,1
199612,1
199617,24
199623,1
199628,1
199654,1
199665,1
199761,1
199801,1
199871,218
199933,1
199935,1
199962,1
199972,1
200011,1
200024,1
200033,1
200083,2
200137,1
200166,1
200191,9
200193,1
200203,5
200225,1
200258,1
200292,1
200310,1
200341,1
200357,1
200366,1
200415,1
200450,1
200460,1
200492,1
200582,1
200593,6
200660,1
200700,1
200736,18
200740,11
200750,1
200783,1
200825,1
200860,1
200887,4
200929,2
200940,1
200943,1
200985,1
200989,1
201007,2
201020,3
201042,1
201062,7
201071,1
201112,1
201145,1
201150,4
201156,1
201209,1
201215,2
201219,3
201246,1
201255,1
201271,1
201331,1
201334,1
201521,1
201665,2
201695,5
201777,1
201816,2
201827,1
201830,1
201836,1
201870,1
201877,2
201879,1
201889,1
201911,1
201948,2
201968,1
201976,1
202023,1
202073,1
202154,4
202190,1
202198,1
202207,1
202268,1
202340,16
202355,1
202412,1
202463,1
202475,1
202482,1
202489,1
202593,1
202598,2
202641,1
202669,4
202688,1
202805,2
202810,1
202856,1
202891,1
202963,1
202969,1
202983,4
203035,1
203055,1
203065,1
203188,2
203205,1
203208,1
203345,1
203369,1
203378,4
203438,1
203462,1
203484,1
203491,1
203493,1
203503,1
203506,3
203515,2
203516,1
203563,3
203568,1
203602,1
203610,1
203620,2
203628,1
203648,3
203659,6
203709,2
203712,2
203742,1
203761,1
203764,1
203842,1
203843,1
203903,1
203944,1
203951,1
203972,12
203983,1
204027,1
204062,1
204083,1
204087,1
204111,1
204134,2
204192,1
204229,2
204238,1
204276,1
204310,1
204311,1
204317,1
204318,1
204331,1
204348,1
204367,1
204442,2
204446,3
204455,1
204461,1
204464,1
204489,1
204518,1
204523,1
204536,1
204551,1
204570,1
204600,1
204667,1
204677,140
204688,2
204739,1
204747,1
204769,1
204776,1
204805,1
204829,39
204873,1
204890,1
204912,1
204960,1
204979,1
204991,1
205030,1
205099,1
205142,1
205158,1
205159,2
205172,1
205182,2
205196,9
205234,1
205240,1
205298,1
205318,1
205385,1
205395,1
205400,1
205407,1
205439,11
205456,1
205470,34
205492,1
205517,1
205525,2
205529,1
205537,1
205578,1
205678,1
205762,1
205773,1
205818,3
205890,1
205955,1
205975,1
205986,1
205994,1
206001,1
206009,1
206018,1
206070,1
206083,1
206131,1
206174,3
206189,1
206190,1
206191,1
206219,1
206271,1
206398,1
206403,1
206410,1
206505,5
206516,1
206523,1
206553,1
206610,1
206616,1
206619,1
206652,46
206667,1
206787,1
206800,2
206806,1
206817,1
206843,1
206845,1
206882,1
206933,2
206940,3
206947,1
206965,2
207007,1
207031,2
207080,1
207093,1
207134,2
207202,1
207204,1
207219,1
207220,1
207240,1
207341,29
207359,6
207394,1
207397,1
207404,1
207410,3
207418,1
207432,1
207440,1
207482,1
207496,1
207550,2
207559,1
207585,2
207621,2
207626,1
207629,1
207640,1
207778,2
207788,1
207801,1
207806,1
207836,1
207852,2
207864,1
207865,1
207868,1
207874,1
207886,1
207887,1
207955,7
207958,1
207963,1
207972,1
207977,1
208024,2
208039,2
208097,2
208111,1
208159,1
208275,1
208292,1
208316,3
208320,1
208372,1
208402,1
208442,3
208468,1
208476,1
208524,3
208561,1
208595,1
208613,1
208650,1
208656,8
208660,1
208679,1
208746,1
208763,1
208771,2
208831,1
208845,1
208885,1
208907,1
209013,1
209043,1
209044,1
209046,3
209051,1
209069,1
209076,1
209085,1
209121,1
209130,7
209179,1
209255,1
209273,1
209314,1
209321,1
209331,180
209366,1
209407,1
209418,1
209473,1
209487,1
209664,1
209665,195
209774,401
209786,1
209798,1
209812,7
209879,1
209881,2
209886,1
209933,1
209973,1
209994,1
209996,1
210008,1
210015,1
210153,1
210160,1
210175,1
210177,1
210201,6
210233,1
210281,1
210292,1
210329,4
210338,1
210355,1
210358,1
210373,1
210379,1
210382,1
210391,1
210442,1
210467,1
210491,9
210502,1
210511,2
210596,5
210674,1
210725,1
210806,1
210827,1
210888,1
210907,1
210954,1
210983,1
211047,1
211068,11
211090,1
211105,1
211116,1
211173,2
211208,1
211229,1
211262,1
211304,1
211332,1
211352,1
211357,1
211386,4
211449,84
211495,1
211496,1
211504,1
211519,1
211533,1
211538,1
211584,3
211623,1
211696,1
211715,1
211734,1
211764,1
211778,1
211783,1
211793,2
211806,1
211817,1
211853,4
211854,4
211856,3
211876,1
211888,1
211899,12
211925,1
211939,1
211992,1
212026,1
212032,3
212052,1
212087,2
212148,1
212168,1
212220,1
212245,1
212282,3
212301,3
212329,1
212386,11
212399,1
212556,1
212604,1
212623,3
212630,1
212650,1
212663,2
212702,1
212707,1
212765,4
212794,1
212818,1
212829,1
212847,3
212868,1
212899,1
212917,1
212927,1
212936,1
212954,1
212955,1
212963,1
212993,3
213032,1
213066,1
213073,1
213116,3
213166,16
213169,2
213262,1
213264,2
213299,1
213315,1
213317,2
213362,2
213430,1
213442,1
213446,1
213483,1
213540,1
213554,1
213562,1
213563,3
213576,1
213581,1
213636,1
213637,2
213649,2
213676,1
213677,1
213692,2
213785,1
213805,1
213817,1
213849,1
213851,1
213853,1
213877,1
213905,1
213906,1
213920,1
213932,1
213944,1
214002,1
214020,1
214025,1
214082,1
214107,1
214119,1
214124,1
214138,1
214219,1
214236,1
214264,1
214290,2
214309,1
214338,2
